Day fraction since midnight on 10/19/2019	Water Pump Control (rpm)	Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()	Just Water Pump Control (rpm)
0.37890592	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37890855	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37891810	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37892880	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37893950	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37895021	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37896230	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37897161	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37898231	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37899303	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37900373	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37901442	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37902758	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37903584	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37904654	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37905725	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37906795	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37907865	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37909283	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37910007	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37911076	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37912146	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37913218	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37914288	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37915811	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37916429	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37917499	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37918569	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37919639	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37920711	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37922337	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37922851	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37923920	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37924992	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37926062	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37927134	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37928859	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37929272	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37930344	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37931414	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37932484	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37933556	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37935389	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37935695	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37936765	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37937837	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37938909	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37939988	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37941047	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37942119	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37943189	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37944258	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37945368	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37946399	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37947471	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37948541	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37949610	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37950744	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37951752	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37952824	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37953891	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37954970	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37956033	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37957103	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37958173	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37959245	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37960398	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37961502	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37962457	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37963527	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37964597	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37965666	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37966738	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37968031	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37968878	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37969948	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37971020	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37972089	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37973159	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37974558	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37975301	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37976372	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37977441	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37978511	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37979581	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37981081	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37981723	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37982793	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37983863	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37984935	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37986004	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37987652	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37988146	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37989216	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37990286	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37991356	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37992426	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37994182	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37994567	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37995640	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37996709	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37997779	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.37998849	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38000708	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38000990	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38002060	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38003130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38004202	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38005306	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38006341	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38007413	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38008483	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38009553	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38010689	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38011694	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38012764	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38013834	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38014914	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38015975	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38017045	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38018117	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38019187	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38020286	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38021328	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38022398	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38023468	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38024538	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38025609	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38026814	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38027749	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38028821	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38029891	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38030961	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38032030	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38033333	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38034172	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38035242	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38036314	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38037383	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38038453	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38039867	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38040595	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38041665	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38042734	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38043806	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38044876	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38046391	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38047018	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38048088	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38049157	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38050229	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38051299	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38052912	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38053438	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38054510	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38055580	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38056650	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38057722	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38059433	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38059861	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38060931	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38062003	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38063073	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38064145	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38065961	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38066284	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38067380	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38068539	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38069696	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38070855	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38072010	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38073169	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38074325	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38075482	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38076664	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38077798	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38078954	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38080113	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38081270	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38082478	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38083584	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38084743	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38085899	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38087059	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38088289	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38089372	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38090529	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38091686	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38092854	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38094004	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38095158	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38096317	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38097474	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38098765	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38099912	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38100946	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38102105	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38103260	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38104484	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38105576	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38106733	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38107890	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38109052	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38110204	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38111364	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38112520	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38113677	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38114868	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38115993	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38117150	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38118307	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38119464	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38120683	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38121779	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38122936	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38124093	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38125252	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38126409	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38127565	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38128724	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38129881	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38131061	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38132197	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38133354	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38134510	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38135667	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38136870	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38137983	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38139139	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38140298	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38141455	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38142683	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38143771	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38144927	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38146084	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38147243	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38148495	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38149557	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38150714	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38151871	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38153030	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38154309	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38155345	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38156502	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38157659	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38158816	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38160123	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38161131	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38162288	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38163445	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38164604	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38165939	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38166920	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38168075	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38169234	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38170391	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38171758	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38172705	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38173861	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38175020	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38176178	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38177571	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38178492	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38179651	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38180807	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38181964	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38183387	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.38184280	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
