Day fraction since midnight on 10/5/2019	Turbidity ()
0.56918151	-999.00000000
0.56987594	-999.00000000
Day fraction since midnight on 10/5/2019	Water Pump Control (rpm)	Coagulant Pump Control (rpm)	Turbidity ()
0.57057037	0.00000000	0.00000000	-999.00000000
0.57126482	0.00000000	0.00000000	-999.00000000
Day fraction since midnight on 10/5/2019
0.57195926
0.57262638
0.57329341
0.57396045
0.57462746
0.57529449
0.57598886
0.57668331
0.57737775
0.57807219
0.57876663
0.57946109
0.58015552
0.58084997
0.58154442
0.58223887
0.58293331
0.58362775
0.58432221
0.58501665
0.58571109
0.58640552
0.58709998
0.58779442
0.58848888
0.58918331
0.58987775
0.59057220
0.59126663
0.59196108
0.59265474
0.59334800
0.59404126
0.59473451
0.59542776
0.59612183
0.59681626
0.59751069
0.59820514
0.59889957
0.59959400
0.60028847
0.60098289
0.60167732
0.60237176
0.60306620
0.60376065
0.60445505
0.60514944
0.60584386
0.60653822
0.60723261
0.60792705
0.60862146
0.60931591
0.61001034
0.61070483
Day fraction since midnight on 10/5/2019	Water Pump Control (rpm)	Coagulant Pump Control (rpm)	Fluoride Pump Control ()
0.66822129	0.00000000	0.00000000	0.00000000	1.03880358
0.66823288	0.00000000	0.00000000	0.00000000	1.05003810
0.66824445	0.00000000	0.00000000	0.00000000	1.03596830
0.66825602	0.00000000	0.00000000	0.00000000	1.02498949
0.66826760	0.00000000	0.00000000	0.00000000	1.01520097
0.66827919	0.00000000	0.00000000	0.00000000	1.00314772
0.66829073	0.00000000	0.00000000	0.00000000	0.99458677
0.66830231	0.00000000	0.00000000	0.00000000	0.99013680
0.66831390	0.00000000	0.00000000	0.00000000	0.99013680
0.66832546	0.00000000	0.00000000	0.00000000	1.00629187
0.66833703	0.00000000	0.00000000	0.00000000	1.00629187
0.66834860	0.00000000	0.00000000	0.00000000	1.01388073
0.66836019	0.00000000	0.00000000	0.00000000	1.01390052
0.66837176	0.00000000	0.00000000	0.00000000	1.01965904
0.66838333	0.00000000	0.00000000	0.00000000	1.02077043
0.66839492	0.00000000	0.00000000	0.00000000	1.02487803
0.66840649	0.00000000	0.00000000	0.00000000	1.02487803
0.66841805	0.00000000	0.00000000	0.00000000	1.02719510
0.66842962	0.00000000	0.00000000	0.00000000	1.02658069
0.66844119	0.00000000	0.00000000	0.00000000	1.02399814
0.66845278	0.00000000	0.00000000	0.00000000	1.00629103
0.66846435	0.00000000	0.00000000	0.00000000	0.99491316
0.66847591	0.00000000	0.00000000	0.00000000	0.99491316
0.66848750	0.00000000	0.00000000	0.00000000	0.97894329
0.66849907	0.00000000	0.00000000	0.00000000	0.96428573
0.66851064	0.00000000	0.00000000	0.00000000	0.95766234
0.66852221	0.00000000	0.00000000	0.00000000	0.96868455
0.66853378	0.00000000	0.00000000	0.00000000	0.96691769
0.66854538	0.00000000	0.00000000	0.00000000	0.95771891
0.66855694	0.00000000	0.00000000	0.00000000	0.95771891
0.66856851	0.00000000	0.00000000	0.00000000	0.94763368
0.66858010	0.00000000	0.00000000	0.00000000	0.94588065
0.66859165	0.00000000	0.00000000	0.00000000	0.95198447
0.66860324	0.00000000	0.00000000	0.00000000	0.96019113
0.66861481	0.00000000	0.00000000	0.00000000	0.96135765
0.66862637	0.00000000	0.00000000	0.00000000	0.96056962
0.66863796	0.00000000	0.00000000	0.00000000	0.96242380
0.66864953	0.00000000	0.00000000	0.00000000	0.96242380
0.66866110	0.00000000	0.00000000	0.00000000	0.95730650
0.66867267	0.00000000	0.00000000	0.00000000	0.95130265
0.66868426	0.00000000	0.00000000	0.00000000	0.94916666
0.66869584	0.00000000	0.00000000	0.00000000	0.93492818
0.66870740	0.00000000	0.00000000	0.00000000	0.93492818
0.66871898	0.00000000	0.00000000	0.00000000	0.92435193
0.66873054	0.00000000	0.00000000	0.00000000	0.91950011
0.66874212	0.00000000	0.00000000	0.00000000	0.92184508
0.66875368	0.00000000	0.00000000	0.00000000	0.92161620
0.66876528	48.66000000	24.70125000	12.35250000	0.92161620
0.66877685	48.66000000	24.70125000	12.35250000	0.93311471
0.66878842	48.66000000	24.70125000	12.35250000	0.93324894
0.66880001	48.66000000	24.70125000	12.35250000	0.92962492
0.66881156	48.66000000	24.70125000	12.35250000	0.92424434
0.66882315	0.00000000	0.00000000	0.00000000	0.92738092
0.66883472	0.00000000	0.00000000	0.00000000	0.92738092
0.66884628	0.00000000	0.00000000	0.00000000	0.92577136
0.66885785	0.00000000	0.00000000	0.00000000	0.92205608
0.66886944	0.00000000	0.00000000	0.00000000	0.92182976
0.66888101	0.00000000	0.00000000	0.00000000	0.93118173
0.66889257	0.00000000	0.00000000	0.00000000	0.93118173
0.66890414	0.00000000	0.00000000	0.00000000	0.94351774
0.66891574	0.00000000	0.00000000	0.00000000	0.95123434
0.66892731	0.00000000	0.00000000	0.00000000	0.95321971
0.66893887	0.00000000	0.00000000	0.00000000	0.98950571
0.66895044	0.00000000	0.00000000	0.00000000	0.98950571
0.66896201	0.00000000	0.00000000	0.00000000	1.01975536
0.66897361	0.00000000	0.00000000	0.00000000	1.03478408
0.66898517	0.00000000	0.00000000	0.00000000	1.04419661
0.66899674	0.00000000	0.00000000	0.00000000	1.04904282
0.66900831	0.00000000	0.00000000	0.00000000	1.04821157
0.66901990	0.00000000	0.00000000	0.00000000	1.04931891
0.66903148	0.00000000	0.00000000	0.00000000	1.04956353
0.66904305	0.00000000	0.00000000	0.00000000	1.04502368
0.66905462	0.00000000	0.00000000	0.00000000	1.03759539
0.66906618	0.00000000	0.00000000	0.00000000	1.02394295
0.66907776	0.00000000	0.00000000	0.00000000	1.00876534
0.66908935	0.00000000	0.00000000	0.00000000	0.99963409
0.66910091	0.00000000	0.00000000	0.00000000	0.99939913
0.66911248	0.00000000	0.00000000	0.00000000	0.99604613
0.66912405	0.00000000	0.00000000	0.00000000	0.98854893
0.66913564	0.00000000	0.00000000	0.00000000	0.98197049
0.66914721	0.00000000	0.00000000	0.00000000	0.97692776
0.66915878	0.00000000	0.00000000	0.00000000	0.97485924
0.66917035	0.00000000	0.00000000	0.00000000	0.97764653
0.66918192	0.00000000	0.00000000	0.00000000	0.98392922
0.66919351	0.00000000	0.00000000	0.00000000	0.98585266
0.66920509	0.00000000	0.00000000	0.00000000	0.98133403
0.66921666	0.00000000	0.00000000	0.00000000	0.97258902
0.66922822	0.00000000	0.00000000	0.00000000	0.96149188
0.66923979	0.00000000	0.00000000	0.00000000	0.95046276
0.66925137	0.00000000	0.00000000	0.00000000	0.93870461
0.66926294	0.00000000	0.00000000	0.00000000	0.92726648
0.66927451	0.00000000	0.00000000	0.00000000	0.91658723
0.66928610	0.00000000	0.00000000	0.00000000	0.90885180
0.66929767	0.00000000	0.00000000	0.00000000	0.90917963
0.66930925	0.00000000	0.00000000	0.00000000	0.92244703
0.66932081	48.66000000	24.70125000	12.35250000	0.93920809
0.66933238	48.66000000	24.70125000	12.35250000	0.94996589
0.66934397	48.66000000	24.70125000	12.35250000	0.95371252
0.66935554	48.66000000	24.70125000	12.35250000	0.95388734
0.66936711	48.66000000	24.70125000	12.35250000	0.95527565
0.66937868	48.66000000	24.70125000	12.35250000	0.96078825
0.66939027	48.66000000	24.70125000	12.35250000	0.96977401
0.66940183	48.66000000	24.70125000	12.35250000	0.98144430
0.66941340	48.66000000	24.70125000	12.35250000	0.99774665
0.66942497	48.66000000	24.70125000	12.35250000	1.00240767
0.66943656	48.66000000	24.70125000	12.35250000	0.99719840
0.66944813	48.66000000	24.70125000	12.35250000	0.99156636
0.66945970	48.66000000	24.70125000	12.35250000	0.98547417
0.66947126	48.66000000	24.70125000	12.35250000	0.98055905
0.66948286	48.66000000	24.70125000	12.35250000	0.97397393
0.66949442	48.66000000	24.70125000	12.35250000	0.96925980
0.66950599	48.66000000	24.70125000	12.35250000	0.95993495
0.66951758	48.66000000	24.70125000	12.35250000	0.95695060
0.66952915	48.66000000	24.70125000	12.35250000	0.95257396
0.66954073	48.66000000	24.70125000	12.35250000	0.93883687
0.66955230	48.66000000	24.70125000	12.35250000	0.93266469
0.66956387	48.66000000	24.70125000	12.35250000	0.93604642
0.66957546	48.66000000	24.70125000	12.35250000	0.93122983
0.66958700	48.66000000	24.70125000	12.35250000	0.93870234
0.66959858	48.66000000	24.70125000	12.35250000	0.94470215
0.66961017	48.66000000	24.70125000	12.35250000	0.94819057
0.66962174	48.66000000	24.70125000	12.35250000	0.94927740
0.66963331	48.66000000	24.70125000	12.35250000	0.94624132
0.66964488	48.66000000	24.70125000	12.35250000	0.93994027
0.66965645	48.66000000	24.70125000	12.35250000	0.93930775
0.66966802	48.66000000	24.70125000	12.35250000	0.93359959
0.66967959	48.66000000	24.70125000	12.35250000	0.93359959
0.66969119	48.66000000	24.70125000	12.35250000	0.93844187
0.66970275	48.66000000	24.70125000	12.35250000	0.95022345
0.66971432	48.66000000	24.70125000	12.35250000	0.95373851
0.66972589	48.66000000	24.70125000	12.35250000	0.95134282
0.66973748	48.66000000	24.70125000	12.35250000	0.94567466
0.66974905	48.66000000	24.70125000	12.35250000	0.93765843
0.66976063	48.66000000	24.70125000	12.35250000	0.92889780
0.66977220	48.66000000	24.70125000	12.35250000	0.92200750
0.66978377	48.66000000	24.70125000	12.35250000	0.92868882
0.66979534	48.66000000	24.70125000	12.35250000	0.92868882
0.66980692	48.66000000	24.70125000	12.35250000	0.92536908
0.66981848	48.66000000	24.70125000	12.35250000	0.91295123
0.66983007	48.66000000	24.70125000	12.35250000	0.90245509
0.66984164	48.66000000	24.70125000	12.35250000	0.89240324
0.66985321	48.66000000	24.70125000	12.35250000	0.88334209
0.66986478	48.66000000	24.70125000	12.35250000	0.87514693
0.66987635	48.66000000	24.70125000	12.35250000	0.87132955
0.66988794	48.66000000	24.70125000	12.35250000	0.86794382
0.66989951	48.66000000	24.70125000	12.35250000	0.86247128
0.66991109	48.66000000	24.70125000	12.35250000	0.86152172
0.66992265	48.66000000	24.70125000	12.35250000	0.86760378
0.66993422	48.66000000	24.70125000	12.35250000	0.86690235
0.66994580	48.66000000	24.70125000	12.35250000	0.86236304
0.66995737	48.66000000	24.70125000	12.35250000	0.86185855
0.66996897	48.66000000	24.70125000	12.35250000	0.85652626
0.66998052	48.66000000	24.70125000	12.35250000	0.85662353
0.66999211	48.66000000	24.70125000	12.35250000	0.85069287
0.67000367	48.66000000	24.70125000	12.35250000	0.85205692
0.67001524	48.66000000	24.70125000	12.35250000	0.84650785
0.67002681	48.66000000	24.70125000	12.35250000	0.84779882
0.67003840	48.66000000	24.70125000	12.35250000	0.85908854
0.67004997	48.66000000	24.70125000	12.35250000	0.85958761
0.67006154	48.66000000	24.70125000	12.35250000	0.86175346
0.67007312	48.66000000	24.70125000	12.35250000	0.86999947
0.67008469	48.66000000	24.70125000	12.35250000	0.86716515
0.67009625	48.66000000	24.70125000	12.35250000	0.86160249
0.67010782	48.66000000	24.70125000	12.35250000	0.86482990
0.67011942	48.66000000	24.70125000	12.35250000	0.86639404
0.67013099	48.66000000	24.70125000	12.35250000	0.86588961
0.67014256	48.66000000	24.70125000	12.35250000	0.86517042
0.67015412	48.66000000	24.70125000	12.35250000	0.87066853
0.67016572	48.66000000	24.70125000	12.35250000	0.87257373
0.67017729	48.66000000	24.70125000	12.35250000	0.87649459
0.67018885	48.66000000	24.70125000	12.35250000	0.87852812
0.67020042	48.66000000	24.70125000	12.35250000	0.87889892
0.67021201	48.66000000	24.70125000	12.35250000	0.87797916
0.67022356	48.66000000	24.70125000	12.35250000	0.88123828
0.67023514	48.66000000	24.70125000	12.35250000	0.88566166
0.67024673	48.66000000	24.70125000	12.35250000	0.88005883
0.67025830	48.66000000	24.70125000	12.35250000	0.87605166
0.67026987	48.66000000	24.70125000	12.35250000	0.87389517
0.67028144	48.66000000	24.70125000	12.35250000	0.86869472
0.67029301	48.66000000	24.70125000	12.35250000	0.86578262
0.67030460	48.66000000	24.70125000	12.35250000	0.87206066
0.67031617	48.66000000	24.70125000	12.35250000	0.88840330
0.67032774	48.66000000	24.70125000	12.35250000	0.88721311
0.67033931	48.66000000	24.70125000	12.35250000	0.89313459
0.67035090	48.66000000	24.70125000	12.35250000	0.91756696
0.67036247	48.66000000	24.70125000	12.35250000	0.91720551
0.67037404	48.66000000	24.70125000	12.35250000	0.90748304
0.67038560	48.66000000	24.70125000	12.35250000	0.89999014
0.67039718	48.66000000	24.70125000	12.35250000	0.89858741
0.67040875	48.66000000	24.70125000	12.35250000	0.89899898
0.67042034	48.66000000	24.70125000	12.35250000	0.89823318
0.67043191	48.66000000	24.70125000	12.35250000	0.89734590
0.67044347	48.66000000	24.70125000	12.35250000	0.90116340
0.67045504	48.66000000	24.70125000	12.35250000	0.89490491
0.67046663	48.66000000	24.70125000	12.35250000	0.89137030
0.67047820	48.66000000	24.70125000	12.35250000	0.89747471
0.67048977	48.66000000	24.70125000	12.35250000	0.91917127
0.67050135	48.66000000	24.70125000	12.35250000	0.91844833
0.67051294	48.66000000	24.70125000	12.35250000	0.91145498
0.67052451	48.66000000	24.70125000	12.35250000	0.91372377
0.67053607	48.66000000	24.70125000	12.35250000	0.91735429
0.67054764	48.66000000	24.70125000	12.35250000	0.91180980
0.67055921	48.66000000	24.70125000	12.35250000	0.91193336
0.67057078	48.66000000	24.70125000	12.35250000	0.91508603
0.67058237	48.66000000	24.70125000	12.35250000	0.91885650
0.67059394	48.66000000	24.70125000	12.35250000	0.91824144
0.67060551	48.66000000	24.70125000	12.35250000	0.91715616
0.67061708	48.66000000	24.70125000	12.35250000	0.91831183
0.67062865	48.66000000	24.70125000	12.35250000	0.91526556
0.67064024	48.66000000	24.70125000	12.35250000	0.90983194
0.67065181	48.66000000	24.70125000	12.35250000	0.90757370
0.67066338	48.66000000	24.70125000	12.35250000	0.90632433
0.67067495	48.66000000	24.70125000	12.35250000	0.90188152
0.67068654	48.66000000	24.70125000	12.35250000	0.89909381
0.67069811	48.66000000	24.70125000	12.35250000	0.89514154
0.67070967	48.66000000	24.70125000	12.35250000	0.89110076
0.67072124	48.66000000	24.70125000	12.35250000	0.89332253
0.67073283	48.66000000	24.70125000	12.35250000	0.89511806
0.67074440	48.66000000	24.70125000	12.35250000	0.89591783
0.67075597	48.66000000	24.70125000	12.35250000	0.89559978
0.67076754	48.66000000	24.70125000	12.35250000	0.89703369
0.67077913	48.66000000	24.70125000	12.35250000	0.90783036
0.67079070	48.66000000	24.70125000	12.35250000	0.90783036
0.67080226	48.66000000	24.70125000	12.35250000	0.93059939
0.67081384	48.66000000	24.70125000	12.35250000	0.94439209
0.67082541	48.66000000	24.70125000	12.35250000	0.95266438
0.67083700	48.66000000	24.70125000	12.35250000	0.95226932
0.67084856	48.66000000	24.70125000	12.35250000	0.94984829
0.67086013	48.66000000	24.70125000	12.35250000	0.95015246
0.67087172	48.66000000	24.70125000	12.35250000	0.94938731
0.67088329	48.66000000	24.70125000	12.35250000	0.94462085
0.67089486	48.66000000	24.70125000	12.35250000	0.94462085
0.67090642	48.66000000	24.70125000	12.35250000	0.92692089
0.67091800	48.66000000	24.70125000	12.35250000	0.92684478
0.67092958	48.66000000	24.70125000	12.35250000	0.93295842
0.67094115	48.66000000	24.70125000	12.35250000	0.92704946
0.67095272	48.66000000	24.70125000	12.35250000	0.92647856
0.67096431	48.66000000	24.70125000	12.35250000	0.91857237
0.67097588	48.66000000	24.70125000	12.35250000	0.91261673
0.67098745	48.66000000	24.70125000	12.35250000	0.90888667
0.67099902	48.66000000	24.70125000	12.35250000	0.92831695
0.67101059	48.66000000	24.70125000	12.35250000	0.94132340
0.67102218	48.66000000	24.70125000	12.35250000	0.94433087
0.67103375	48.66000000	24.70125000	12.35250000	0.93561172
0.67104532	48.66000000	24.70125000	12.35250000	0.93677044
0.67105689	48.66000000	24.70125000	12.35250000	0.93025821
0.67106848	48.66000000	24.70125000	12.35250000	0.92586339
0.67108005	48.66000000	24.70125000	12.35250000	0.92379916
0.67109161	48.66000000	24.70125000	12.35250000	0.93116564
0.67110319	48.66000000	24.70125000	12.35250000	0.92741269
0.67111476	48.66000000	24.70125000	12.35250000	0.92125189
0.67112633	48.66000000	24.70125000	12.35250000	0.91025102
0.67113792	48.66000000	24.70125000	12.35250000	0.90197390
0.67114949	48.66000000	24.70125000	12.35250000	0.89090973
0.67116106	48.66000000	24.70125000	12.35250000	0.89063835
0.67117263	48.66000000	24.70125000	12.35250000	0.89548886
0.67118422	48.66000000	24.70125000	12.35250000	0.89405406
0.67119579	48.66000000	24.70125000	12.35250000	0.89405406
0.67120736	48.66000000	24.70125000	12.35250000	0.89551705
0.67121892	48.66000000	24.70125000	12.35250000	0.89599556
0.67123051	48.66000000	24.70125000	12.35250000	0.88897425
0.67124208	48.66000000	24.70125000	12.35250000	0.90432131
0.67125365	48.66000000	24.70125000	12.35250000	0.92112446
0.67126522	48.66000000	24.70125000	12.35250000	0.91990942
0.67127679	48.66000000	24.70125000	12.35250000	0.91990942
0.67128838	48.66000000	24.70125000	12.35250000	0.91116434
0.67129995	48.66000000	24.70125000	12.35250000	0.91224504
0.67131152	48.66000000	24.70125000	12.35250000	0.91104162
0.67132309	48.66000000	24.70125000	12.35250000	0.90409029
0.67133466	48.66000000	24.70125000	12.35250000	0.90409029
0.67134625	48.66000000	24.70125000	12.35250000	0.90572888
0.67135783	48.66000000	24.70125000	12.35250000	0.90718365
0.67136939	48.66000000	24.70125000	12.35250000	0.91449606
0.67138096	48.66000000	24.70125000	12.35250000	0.91231650
0.67139253	48.66000000	24.70125000	12.35250000	0.90124762
0.67140412	48.66000000	24.70125000	12.35250000	0.89268267
0.67141571	48.66000000	24.70125000	12.35250000	0.89268267
0.67142725	48.66000000	24.70125000	12.35250000	0.89375907
0.67143882	48.66000000	24.70125000	12.35250000	0.90763754
0.67145041	48.66000000	24.70125000	12.35250000	0.90763754
0.67146199	48.66000000	24.70125000	12.35250000	0.90921628
0.67147356	48.66000000	24.70125000	12.35250000	0.91026908
0.67148513	48.66000000	24.70125000	12.35250000	0.91140562
0.67149672	48.66000000	24.70125000	12.35250000	0.90917337
0.67150827	48.66000000	24.70125000	12.35250000	0.90691662
0.67151986	48.66000000	24.70125000	12.35250000	0.91345423
0.67153143	48.66000000	24.70125000	12.35250000	0.94032252
0.67154299	48.66000000	24.70125000	12.35250000	0.96545446
0.67155456	48.66000000	24.70125000	12.35250000	0.96142071
0.67156615	48.66000000	24.70125000	12.35250000	0.95320374
0.67157772	48.66000000	24.70125000	12.35250000	0.94132036
0.67158929	48.66000000	24.70125000	12.35250000	0.92794627
0.67160087	48.66000000	24.70125000	12.35250000	0.94674706
0.67161244	48.66000000	24.70125000	12.35250000	0.96448827
0.67162401	48.66000000	24.70125000	12.35250000	0.96371162
0.67163558	48.66000000	24.70125000	12.35250000	0.95631999
0.67164715	48.66000000	24.70125000	12.35250000	0.95004129
0.67165874	48.66000000	24.70125000	12.35250000	0.94045514
0.67167031	48.66000000	24.70125000	12.35250000	0.93558562
0.67168188	48.66000000	24.70125000	12.35250000	0.93524581
0.67169345	48.66000000	24.70125000	12.35250000	0.95202363
0.67170504	48.66000000	24.70125000	12.35250000	0.95497447
0.67171661	48.66000000	24.70125000	12.35250000	0.94734269
0.67172818	48.66000000	24.70125000	12.35250000	0.93603534
0.67173975	48.66000000	24.70125000	12.35250000	0.92924815
0.67175132	48.66000000	24.70125000	12.35250000	0.91947776
0.67176291	48.66000000	24.70125000	12.35250000	0.92062855
0.67177448	48.66000000	24.70125000	12.35250000	0.91877818
0.67178607	48.66000000	24.70125000	12.35250000	0.91394633
0.67179762	48.66000000	24.70125000	12.35250000	0.91334748
0.67180921	48.66000000	24.70125000	12.35250000	0.90826070
0.67182078	48.66000000	24.70125000	12.35250000	0.90784305
0.67183235	48.66000000	24.70125000	12.35250000	0.92036241
0.67184392	48.66000000	24.70125000	12.35250000	0.92628729
0.67185551	48.66000000	24.70125000	12.35250000	0.93016315
0.67186706	48.66000000	24.70125000	12.35250000	0.94044542
0.67187863	48.66000000	24.70125000	12.35250000	0.93444771
0.67189022	48.66000000	24.70125000	12.35250000	0.93102819
0.67190179	48.66000000	24.70125000	12.35250000	0.93135118
0.67191336	48.66000000	24.70125000	12.35250000	0.91958934
0.67192495	48.66000000	24.70125000	12.35250000	0.91958934
0.67193654	48.66000000	24.70125000	12.35250000	0.91651118
0.67194809	48.66000000	24.70125000	12.35250000	0.91741681
0.67195966	48.66000000	24.70125000	12.35250000	0.92612368
0.67197123	48.66000000	24.70125000	12.35250000	0.92636710
0.67198280	48.66000000	24.70125000	12.35250000	0.92636710
0.67199439	48.66000000	24.70125000	12.35250000	0.93159634
0.67200598	48.66000000	24.70125000	12.35250000	0.92414421
0.67201753	48.66000000	24.70125000	12.35250000	0.91728604
0.67202911	48.66000000	24.70125000	12.35250000	0.90678149
0.67204068	48.66000000	24.70125000	12.35250000	0.90678149
0.67205227	48.66000000	24.70125000	12.35250000	0.89911950
0.67206382	48.66000000	24.70125000	12.35250000	0.90087581
0.67207541	48.66000000	24.70125000	12.35250000	0.89966553
0.67208698	48.66000000	24.70125000	12.35250000	0.89272362
0.67209854	48.66000000	24.70125000	12.35250000	0.89013636
0.67211013	48.66000000	24.70125000	12.35250000	0.89721030
0.67212170	48.66000000	24.70125000	12.35250000	0.91058517
0.67213327	48.66000000	24.70125000	12.35250000	0.93509084
0.67214484	48.66000000	24.70125000	12.35250000	0.94226712
0.67215641	48.66000000	24.70125000	12.35250000	0.93625784
0.67216800	48.66000000	24.70125000	12.35250000	0.95423728
0.67217957	48.66000000	24.70125000	12.35250000	0.94908959
0.67219114	48.66000000	24.70125000	12.35250000	0.93907624
0.67220271	48.66000000	24.70125000	12.35250000	0.93253708
0.67221430	48.66000000	24.70125000	12.35250000	0.91945392
0.67222585	48.66000000	24.70125000	12.35250000	0.90956259
0.67223745	48.66000000	24.70125000	12.35250000	0.90383828
0.67224902	48.66000000	24.70125000	12.35250000	0.89679784
0.67226058	48.66000000	24.70125000	12.35250000	0.88897520
0.67227215	48.66000000	24.70125000	12.35250000	0.87779266
0.67228374	48.66000000	24.70125000	12.35250000	0.86938620
0.67229531	48.66000000	24.70125000	12.35250000	0.86947012
0.67230688	48.66000000	24.70125000	12.35250000	0.87948859
0.67231845	48.66000000	24.70125000	12.35250000	0.88162643
0.67233002	48.66000000	24.70125000	12.35250000	0.87680554
0.67234161	48.66000000	24.70125000	12.35250000	0.86727500
0.67235318	48.66000000	24.70125000	12.35250000	0.85517466
0.67236475	48.66000000	24.70125000	12.35250000	0.84248537
0.67237631	48.66000000	24.70125000	12.35250000	0.83598679
0.67238791	48.66000000	24.70125000	12.35250000	0.82879478
0.67239948	48.66000000	24.70125000	12.35250000	0.82256800
0.67241104	48.66000000	24.70125000	12.35250000	0.81949222
0.67242261	48.66000000	24.70125000	12.35250000	0.81752861
0.67243418	48.66000000	24.70125000	12.35250000	0.81475604
0.67244577	48.66000000	24.70125000	12.35250000	0.82119662
0.67245736	48.66000000	24.70125000	12.35250000	0.82421732
0.67246892	48.66000000	24.70125000	12.35250000	0.82429785
0.67248049	48.66000000	24.70125000	12.35250000	0.82791483
0.67249206	48.66000000	24.70125000	12.35250000	0.82980943
0.67250363	48.66000000	24.70125000	12.35250000	0.82935411
0.67251522	48.66000000	24.70125000	12.35250000	0.83513665
0.67252679	48.66000000	24.70125000	12.35250000	0.83301002
0.67253836	48.66000000	24.70125000	12.35250000	0.83406860
0.67254992	48.66000000	24.70125000	12.35250000	0.85176778
0.67256151	48.66000000	24.70125000	12.35250000	0.84840751
0.67257308	48.66000000	24.70125000	12.35250000	0.84840751
0.67258465	48.66000000	24.70125000	12.35250000	0.84588468
0.67259622	48.66000000	24.70125000	12.35250000	0.84044963
0.67260781	48.66000000	24.70125000	12.35250000	0.83763647
0.67261938	48.66000000	24.70125000	12.35250000	0.84116238
0.67263095	48.66000000	24.70125000	12.35250000	0.84837306
0.67264251	48.66000000	24.70125000	12.35250000	0.85251719
0.67265410	48.66000000	24.70125000	12.35250000	0.86318439
0.67266569	48.66000000	24.70125000	12.35250000	0.87293023
0.67267724	48.66000000	24.70125000	12.35250000	0.87257493
0.67268883	48.66000000	24.70125000	12.35250000	0.87313932
0.67270040	48.66000000	24.70125000	12.35250000	0.87015760
0.67271197	48.66000000	24.70125000	12.35250000	0.86213309
0.67272354	48.66000000	24.70125000	12.35250000	0.85527980
0.67273513	48.66000000	24.70125000	12.35250000	0.85807514
0.67274670	48.66000000	24.70125000	12.35250000	0.88760138
0.67275829	48.66000000	24.70125000	12.35250000	0.89208847
0.67276984	48.66000000	24.70125000	12.35250000	0.89964956
0.67278141	48.66000000	24.70125000	12.35250000	0.89906055
0.67279300	48.66000000	24.70125000	12.35250000	0.89483738
0.67280457	48.66000000	24.70125000	12.35250000	0.89152437
0.67281614	48.66000000	24.70125000	12.35250000	0.88722426
0.67282771	48.66000000	24.70125000	12.35250000	0.89012098
0.67283928	48.66000000	24.70125000	12.35250000	0.88574082
0.67285085	48.66000000	24.70125000	12.35250000	0.88122392
0.67286242	48.66000000	24.70125000	12.35250000	0.87536049
0.67287400	48.66000000	24.70125000	12.35250000	0.87344462
0.67288557	48.66000000	24.70125000	12.35250000	0.87438971
0.67289714	48.66000000	24.70125000	12.35250000	0.87088799
0.67290873	48.66000000	24.70125000	12.35250000	0.86686891
0.67292030	48.66000000	24.70125000	12.35250000	0.86273938
0.67293187	48.66000000	24.70125000	12.35250000	0.85681307
0.67294344	48.66000000	24.70125000	12.35250000	0.85245782
0.67295503	48.66000000	24.70125000	12.35250000	0.85586947
0.67296660	48.66000000	24.70125000	12.35250000	0.85578150
0.67297817	48.66000000	24.70125000	12.35250000	0.85115951
0.67298976	48.66000000	24.70125000	12.35250000	0.85185015
0.67300133	48.66000000	24.70125000	12.35250000	0.84822041
0.67301290	48.66000000	24.70125000	12.35250000	0.84726667
0.67302447	48.66000000	24.70125000	12.35250000	0.84634686
0.67303604	48.66000000	24.70125000	12.35250000	0.84819484
0.67304763	48.66000000	24.70125000	12.35250000	0.86110127
0.67305918	48.66000000	24.70125000	12.35250000	0.85657090
0.67307075	48.66000000	24.70125000	12.35250000	0.84922796
0.67308234	48.66000000	24.70125000	12.35250000	0.84372997
0.67309391	48.66000000	24.70125000	12.35250000	0.84562427
0.67310548	48.66000000	24.70125000	12.35250000	0.83952928
0.67311708	48.66000000	24.70125000	12.35250000	0.83459485
0.67312863	48.66000000	24.70125000	12.35250000	0.82854408
0.67314020	48.66000000	24.70125000	12.35250000	0.82582164
0.67315177	48.66000000	24.70125000	12.35250000	0.81691658
0.67316334	48.66000000	24.70125000	12.35250000	0.81683564
0.67317491	48.66000000	24.70125000	12.35250000	0.82361364
0.67318651	48.66000000	24.70125000	12.35250000	0.82277149
0.67319808	48.66000000	24.70125000	12.35250000	0.82405126
0.67320965	48.66000000	24.70125000	12.35250000	0.82866549
0.67322122	48.66000000	24.70125000	12.35250000	0.82081658
0.67323278	48.66000000	24.70125000	12.35250000	0.81166649
0.67324438	48.66000000	24.70125000	12.35250000	0.80521834
0.67325595	48.66000000	24.70125000	12.35250000	0.82923168
0.67326751	48.66000000	24.70125000	12.35250000	0.82363224
0.67327911	48.66000000	24.70125000	12.35250000	0.81625271
0.67329067	48.66000000	24.70125000	12.35250000	0.81068641
0.67330224	48.66000000	24.70125000	12.35250000	0.81034029
0.67331381	48.66000000	24.70125000	12.35250000	0.82122648
