Day fraction since midnight on 10/20/2019	Water Pump Control (rpm)	Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()	Just Water Pump Control (rpm)
0.40760590	0.00000000	0.00000000	0.00000000	0.20287752	0.00000000
0.40761747	0.00000000	0.00000000	0.00000000	0.20287752	0.00000000
0.40762906	0.00000000	0.00000000	0.00000000	0.20287752	0.00000000
0.40764063	0.00000000	0.00000000	0.00000000	0.20287752	0.00000000
0.40765219	0.00000000	0.00000000	0.00000000	0.20359921	0.00000000
0.40766379	0.00000000	0.00000000	0.00000000	0.20359921	0.00000000
0.40767535	0.00000000	0.00000000	0.00000000	0.20359921	0.00000000
0.40768692	0.00000000	0.00000000	0.00000000	0.20359921	0.00000000
0.40769848	0.00000000	0.00000000	0.00000000	0.20359921	0.00000000
0.40771007	0.00000000	0.00000000	0.00000000	0.20359921	0.00000000
0.40772164	0.00000000	0.00000000	0.00000000	0.20735306	0.00000000
0.40773321	0.00000000	0.00000000	0.00000000	0.20735306	0.00000000
0.40774479	0.00000000	0.00000000	0.00000000	0.20735306	0.00000000
0.40775636	0.00000000	0.00000000	0.00000000	0.20735306	0.00000000
0.40776793	0.00000000	0.00000000	0.00000000	0.20735306	0.00000000
0.40777952	0.00000000	0.00000000	0.00000000	0.20735306	0.00000000
0.40779108	0.00000000	0.00000000	0.00000000	0.20735306	0.00000000
0.40780265	0.00000000	0.00000000	0.00000000	0.20765306	0.00000000
0.40781422	0.00000000	0.00000000	0.00000000	0.20765306	0.00000000
0.40782581	0.00000000	0.00000000	0.00000000	0.20765306	0.00000000
0.40783737	0.00000000	0.00000000	0.00000000	0.20765306	0.00000000
0.40784896	0.00000000	0.00000000	0.00000000	0.20765306	0.00000000
0.40786053	0.00000000	0.00000000	0.00000000	0.20765306	0.00000000
0.40787210	0.00000000	0.00000000	0.00000000	0.20394288	0.00000000
0.40788366	0.00000000	0.00000000	0.00000000	0.20394288	0.00000000
0.40789523	0.00000000	0.00000000	0.00000000	0.20394288	0.00000000
0.40790682	0.00000000	0.00000000	0.00000000	0.20394288	0.00000000
0.40791839	0.00000000	0.00000000	0.00000000	0.20394288	0.00000000
0.40792996	0.00000000	0.00000000	0.00000000	0.20394288	0.00000000
0.40794153	0.00000000	0.00000000	0.00000000	0.19768000	0.00000000
0.40795311	0.00000000	0.00000000	0.00000000	0.19768000	0.00000000
0.40796468	0.00000000	0.00000000	0.00000000	0.19768000	0.00000000
0.40797625	0.00000000	0.00000000	0.00000000	0.19768000	0.00000000
0.40798782	0.00000000	0.00000000	0.00000000	0.19768000	0.00000000
0.40799941	0.00000000	0.00000000	0.00000000	0.19768000	0.00000000
0.40801097	0.00000000	0.00000000	0.00000000	0.19131854	0.00000000
0.40802254	0.00000000	0.00000000	0.00000000	0.19131854	0.00000000
0.40803411	0.00000000	0.00000000	0.00000000	0.19131854	0.00000000
0.40804570	0.00000000	0.00000000	0.00000000	0.19131854	0.00000000
0.40805727	0.00000000	0.00000000	0.00000000	0.19131854	0.00000000
0.40806884	0.00000000	0.00000000	0.00000000	0.19131854	0.00000000
0.40808043	0.00000000	0.00000000	0.00000000	0.19131854	0.00000000
0.40809199	0.00000000	0.00000000	0.00000000	0.18541114	0.00000000
0.40810356	0.00000000	0.00000000	0.00000000	0.18541114	0.00000000
0.40811513	0.00000000	0.00000000	0.00000000	0.18541114	0.00000000
0.40812670	0.00000000	0.00000000	0.00000000	0.18541114	0.00000000
0.40813829	0.00000000	0.00000000	0.00000000	0.18541114	0.00000000
0.40814985	0.00000000	0.00000000	0.00000000	0.18541114	0.00000000
0.40816142	0.00000000	0.00000000	0.00000000	0.18513168	0.00000000
0.40817301	0.00000000	0.00000000	0.00000000	0.18513168	0.00000000
0.40818458	0.00000000	0.00000000	0.00000000	0.18513168	0.00000000
0.40819617	0.00000000	0.00000000	0.00000000	0.18513168	0.00000000
0.40820773	0.00000000	0.00000000	0.00000000	0.18513168	0.00000000
0.40821930	0.00000000	0.00000000	0.00000000	0.18513168	0.00000000
0.40823087	0.00000000	0.00000000	0.00000000	0.18814299	0.00000000
0.40824246	0.00000000	0.00000000	0.00000000	0.18814299	0.00000000
0.40825403	0.00000000	0.00000000	0.00000000	0.18814299	0.00000000
0.40826559	0.00000000	0.00000000	0.00000000	0.18814299	0.00000000
0.40827716	0.00000000	0.00000000	0.00000000	0.18814299	0.00000000
0.40828873	0.00000000	0.00000000	0.00000000	0.18814299	0.00000000
0.40830032	0.00000000	0.00000000	0.00000000	0.18814299	0.00000000
0.40831188	0.00000000	0.00000000	0.00000000	0.20109291	0.00000000
0.40832345	0.00000000	0.00000000	0.00000000	0.20109291	0.00000000
0.40833504	0.00000000	0.00000000	0.00000000	0.20109291	0.00000000
0.40834661	0.00000000	0.00000000	0.00000000	0.20109291	0.00000000
0.40835820	0.00000000	0.00000000	0.00000000	0.20109291	0.00000000
0.40836975	0.00000000	0.00000000	0.00000000	0.20109291	0.00000000
0.40838134	0.00000000	0.00000000	0.00000000	0.20413531	0.00000000
0.40839290	0.00000000	0.00000000	0.00000000	0.20413531	0.00000000
0.40840447	0.00000000	0.00000000	0.00000000	0.20413531	0.00000000
0.40841606	0.00000000	0.00000000	0.00000000	0.20413531	0.00000000
0.40842763	0.00000000	0.00000000	0.00000000	0.20413531	0.00000000
0.40843920	0.00000000	0.00000000	0.00000000	0.20413531	0.00000000
0.40845077	0.00000000	0.00000000	0.00000000	0.20903195	0.00000000
0.40846236	0.00000000	0.00000000	0.00000000	0.20903195	0.00000000
0.40847393	0.00000000	0.00000000	0.00000000	0.20903195	0.00000000
0.40848549	0.00000000	0.00000000	0.00000000	0.20903195	0.00000000
0.40849706	0.00000000	0.00000000	0.00000000	0.20903195	0.00000000
0.40850865	0.00000000	0.00000000	0.00000000	0.20903195	0.00000000
0.40852022	0.00000000	0.00000000	0.00000000	0.20693223	0.00000000
0.40853179	0.00000000	0.00000000	0.00000000	0.20693223	0.00000000
0.40854336	0.00000000	0.00000000	0.00000000	0.20693223	0.00000000
0.40855495	0.00000000	0.00000000	0.00000000	0.20693223	0.00000000
0.40856652	0.00000000	0.00000000	0.00000000	0.20693223	0.00000000
0.40857809	0.00000000	0.00000000	0.00000000	0.20693223	0.00000000
0.40858966	0.00000000	0.00000000	0.00000000	0.20693223	0.00000000
0.40860125	0.00000000	0.00000000	0.00000000	0.22924639	0.00000000
0.40861281	0.00000000	0.00000000	0.00000000	0.22924639	0.00000000
0.40862438	0.00000000	0.00000000	0.00000000	0.22924639	0.00000000
0.40863595	0.00000000	0.00000000	0.00000000	0.22924639	0.00000000
0.40864754	0.00000000	0.00000000	0.00000000	0.22924639	0.00000000
0.40865911	0.00000000	0.00000000	0.00000000	0.22924639	0.00000000
0.40867068	0.00000000	0.00000000	0.00000000	0.23964666	0.00000000
0.40868225	0.00000000	0.00000000	0.00000000	0.23964666	0.00000000
0.40869384	0.00000000	0.00000000	0.00000000	0.23964666	0.00000000
0.40870541	0.00000000	0.00000000	0.00000000	0.23964666	0.00000000
0.40871697	0.00000000	0.00000000	0.00000000	0.23964666	0.00000000
0.40872855	0.00000000	0.00000000	0.00000000	0.23964666	0.00000000
0.40874014	0.00000000	0.00000000	0.00000000	0.23817332	0.00000000
0.40875171	0.00000000	0.00000000	0.00000000	0.23817332	0.00000000
0.40876328	0.00000000	0.00000000	0.00000000	0.23817332	0.00000000
0.40877485	0.00000000	0.00000000	0.00000000	0.23817332	0.00000000
0.40878641	0.00000000	0.00000000	0.00000000	0.23817332	0.00000000
0.40879800	0.00000000	0.00000000	0.00000000	0.23817332	0.00000000
0.40880957	0.00000000	0.00000000	0.00000000	0.23817332	0.00000000
0.40882115	0.00000000	0.00000000	0.00000000	0.21960886	0.00000000
0.40883271	0.00000000	0.00000000	0.00000000	0.21960886	0.00000000
0.40884428	0.00000000	0.00000000	0.00000000	0.21960886	0.00000000
0.40885587	0.00000000	0.00000000	0.00000000	0.21960886	0.00000000
0.40886744	0.00000000	0.00000000	0.00000000	0.21960886	0.00000000
0.40887901	0.00000000	0.00000000	0.00000000	0.21960886	0.00000000
0.40889060	0.00000000	0.00000000	0.00000000	0.20528130	0.00000000
0.40890217	0.00000000	0.00000000	0.00000000	0.20528130	0.00000000
0.40891374	0.00000000	0.00000000	0.00000000	0.20528130	0.00000000
0.40892533	0.00000000	0.00000000	0.00000000	0.20528130	0.00000000
0.40893687	0.00000000	0.00000000	0.00000000	0.20528130	0.00000000
0.40894847	0.00000000	0.00000000	0.00000000	0.20528130	0.00000000
0.40896003	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40897162	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40898317	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40899476	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40900633	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40901790	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40902949	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40904106	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40905265	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40906419	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40907578	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40908735	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40909892	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40911125	0.00000000	0.00000000	0.00000000	0.20528130	0.00000000
0.40912207	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40913363	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40914522	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40915681	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40916836	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40917995	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40919772	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40920308	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40921466	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40922623	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40923782	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40924939	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40926556	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40927254	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40928411	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40929568	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40930724	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40931883	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40933191	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40934197	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40935356	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40936514	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40937670	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40938827	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40940241	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40941481	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40942300	47.43000000	86.47500000	12.35250000	0.20472687	60.00000000
0.40943558	47.43000000	86.47500000	12.35250000	0.20472687	60.00000000
0.40944616	47.43000000	86.47500000	12.35250000	0.20472687	60.00000000
0.40945773	47.43000000	86.47500000	12.35250000	0.20472687	60.00000000
0.40946930	47.43000000	86.47500000	12.35250000	0.20472687	60.00000000
0.40948086	47.43000000	86.47500000	12.35250000	0.20472687	60.00000000
0.40949363	47.43000000	86.47500000	12.35250000	0.20472687	60.00000000
0.40950601	47.43000000	86.47500000	12.35250000	0.20472687	60.00000000
0.40951559	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40952716	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40953925	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40955031	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40956190	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40957347	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40958504	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40959727	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40960819	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40961976	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40963133	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40965280	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40965448	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40966605	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40967772	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40968919	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40970078	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40971235	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40972392	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40973617	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40974706	0.00000000	0.00000000	0.00000000	0.20472687	0.00000000
0.40975864	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.40977023	47.43000000	86.47500000	12.35250000	-999.00000000	60.00000000
0.40978520	47.43000000	86.47500000	12.35250000	-999.00000000	60.00000000
0.40979337	47.43000000	86.47500000	12.35250000	-999.00000000	60.00000000
0.40980494	47.43000000	86.47500000	12.35250000	-999.00000000	60.00000000
0.40981651	47.43000000	86.47500000	12.35250000	-999.00000000	60.00000000
0.40982810	47.43000000	86.47500000	12.35250000	-999.00000000	60.00000000
0.40983967	47.43000000	86.47500000	12.35250000	-999.00000000	60.00000000
0.40985325	47.43000000	86.47500000	12.35250000	-999.00000000	60.00000000
0.40986281	47.43000000	86.47500000	12.35250000	-999.00000000	60.00000000
0.40987440	47.43000000	86.47500000	12.35250000	-999.00000000	60.00000000
0.40988596	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.40989753	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.40990910	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.40992129	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.40993226	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.40994382	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.40995539	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.40996698	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.40999523	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41000169	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41001328	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41002485	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41003642	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41005088	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41005958	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41007115	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41008271	47.43000000	86.47500000	12.35250000	-999.00000000	60.00000000
0.41009430	47.43000000	86.47500000	12.35250000	-999.00000000	60.00000000
0.41010643	47.43000000	86.47500000	12.35250000	-999.00000000	60.00000000
0.41011744	47.43000000	86.47500000	12.35250000	-999.00000000	60.00000000
0.41012901	47.43000000	86.47500000	12.35250000	-999.00000000	60.00000000
0.41014058	47.43000000	86.47500000	12.35250000	-999.00000000	60.00000000
0.41015217	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41016374	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41017530	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41018692	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41019846	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41021003	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41022162	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41023318	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41024475	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41025632	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41028574	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41029107	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41030263	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41031420	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41032577	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41034134	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41034893	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41036050	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41037207	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41038363	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41039522	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41040934	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41041836	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41042995	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41044832	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41045308	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41046465	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41047747	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41048783	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41049938	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41051097	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41052253	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41053410	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41054569	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41055788	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41056882	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41058040	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41059199	47.43000000	375.00000000	12.35250000	-999.00000000	60.00000000
0.41060355	47.43000000	375.00000000	12.35250000	-999.00000000	60.00000000
0.41061519	47.43000000	375.00000000	12.35250000	-999.00000000	60.00000000
0.41062671	47.43000000	375.00000000	12.35250000	-999.00000000	60.00000000
0.41063828	47.43000000	375.00000000	12.35250000	-999.00000000	60.00000000
0.41064985	47.43000000	375.00000000	12.35250000	-999.00000000	60.00000000
0.41066141	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41067300	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41068457	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41069617	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41070801	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41071930	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41073087	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41074244	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41075401	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41076558	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.41077717	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
