Day fraction since midnight on 11/3/2019	Fluoride Probe (volts)	Coag Flow mL/s ()	Water Flow mL/s ()	Manual Water Pump Control (rpm)	Manual Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()
0.68995875	0.11495923	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.35503578
0.68997032	0.11524285	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.35503578
0.68998188	0.11499030	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.35503578
0.68999347	0.11556208	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.35503578
0.69000503	0.11578616	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.12963867
0.69001662	0.11523175	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.12963867
0.69002820	0.11648016	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.12963867
0.69003976	0.11475829	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.12963867
0.69005133	0.11532801	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.12963867
0.69006292	0.11494966	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.44504738
0.69007449	0.11446284	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.44504738
0.69008606	0.11560270	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.44504738
0.69009762	0.11532427	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.44504738
0.69010921	0.11534593	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.44504738
0.69012079	0.11505315	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.55822372
0.69013236	0.11460914	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.55822372
0.69014393	0.11562812	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.55822372
0.69015550	0.11528577	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.55822372
0.69016707	0.11456712	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.55822372
0.69017864	0.11552878	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.14617157
0.69019021	0.11532048	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.14617157
0.69020181	0.11550708	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.14617157
0.69021338	0.11449032	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.14617157
0.69022494	0.11559342	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.14617157
0.69023651	0.11506932	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.52577591
0.69024810	0.11454406	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.52577591
0.69025967	0.11453196	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.52577591
0.69027124	0.11498534	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.52577591
0.69028281	0.11449512	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.52577591
0.69029440	0.11509667	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.04950333
0.69030597	0.11404600	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.04950333
0.69031754	0.11459074	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.04950333
0.69032910	0.11415441	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.04950333
0.69034069	0.11510718	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.04950333
0.69035226	0.11481485	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.65430450
0.69036383	0.11513531	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.65430450
0.69037540	0.11452651	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.65430450
0.69038697	0.11484759	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.65430450
0.69039856	0.11468930	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.65430450
0.69041013	0.11410117	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.19219589
0.69042170	0.11419189	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.19219589
0.69043327	0.11471326	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.19219589
0.69044484	0.11451228	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.19219589
0.69045643	0.11427114	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.19219589
0.69046800	0.11411402	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.26185036
0.69047957	0.11429509	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.26185036
0.69049114	0.11441293	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.26185036
0.69050273	0.11431783	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.26185036
0.69051430	0.11474340	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.26185036
0.69052587	0.11367507	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.23530006
0.69053744	0.11393051	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.23530006
0.69054903	0.11396152	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.23530006
0.69056059	0.11454818	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.23530006
0.69057217	0.11430567	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.23530006
0.69058373	0.11463687	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.36433792
0.69059530	0.11426771	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.36433792
0.69060688	0.11401111	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.36433792
0.69061847	0.11409751	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.36433792
0.69063004	0.11449011	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.36433792
0.69064160	0.11431654	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.36979866
0.69065320	0.11505610	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.36979866
0.69066477	0.11430936	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.36979866
0.69067634	0.11382055	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.36979866
0.69068791	0.11450469	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.36979866
0.69069948	0.11389945	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.34841728
0.69071104	0.11463200	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.34841728
0.69072264	0.11392136	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.34841728
0.69073421	0.11376031	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.34841728
0.69074578	0.11411552	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.34841728
0.69075737	0.11352950	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.56244659
0.69076891	0.11371374	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.56244659
0.69078051	0.11393527	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.56244659
0.69079208	0.11462072	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.56244659
0.69080364	0.11470889	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.56244659
0.69081521	0.11396458	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.48208809
0.69082680	0.11363751	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.48208809
0.69083837	0.11472367	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.48208809
0.69084994	0.11468003	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.48208809
0.69086151	0.11461497	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.48208809
0.69087308	0.11384141	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.82752419
0.69088465	0.11389862	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.82752419
0.69089625	0.11384415	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.82752419
0.69090782	0.11413293	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.82752419
0.69091938	0.11479580	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.82752419
0.69093095	0.11481364	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.67811775
0.69094254	0.11399508	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.67811775
0.69095411	0.11445090	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.67811775
0.69096568	0.11360016	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.67811775
0.69097725	0.11410172	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.67811775
0.69098882	0.11514272	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.62706947
0.69100041	0.11423171	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.62706947
0.69101198	0.11364436	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.62706947
0.69102355	0.11389524	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.62706947
0.69103511	0.11346196	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.62706947
0.69104671	0.11360431	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.28928757
0.69105828	0.11344153	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.28928757
0.69106984	0.11463878	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.28928757
0.69108141	0.11332100	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.28928757
0.69109298	0.11350644	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.28928757
0.69110458	0.11420071	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.91939545
0.69111615	0.11391024	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.91939545
0.69112771	0.11438233	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.91939545
0.69113928	0.11372450	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.91939545
0.69115087	0.11373394	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.91939545
0.69116244	0.11346897	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.54936028
0.69117401	0.11373394	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.54936028
0.69118560	0.11431167	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.54936028
0.69119717	0.11443347	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.54936028
0.69120874	0.11353134	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.54936028
0.69122032	0.11443001	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.84145737
0.69123188	0.11365654	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.84145737
0.69124345	0.11373175	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.84145737
0.69125504	0.11356767	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.84145737
0.69126661	0.11373965	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.84145737
0.69127818	0.11406061	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.02681732
0.69128975	0.11334243	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.02681732
0.69130134	0.11367574	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.02681732
0.69131291	0.11261684	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.02681732
0.69132447	0.11373129	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.02681732
0.69133605	0.11374608	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.57331276
0.69134764	0.11442266	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.57331276
0.69135919	0.11339267	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.57331276
0.69137078	0.11294219	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.57331276
0.69138235	0.11341169	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.57331276
0.69139391	0.11256021	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.43555641
0.69140548	0.11430608	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.43555641
0.69141707	0.11303172	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.43555641
0.69142864	0.11394727	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.43555641
0.69144021	0.11352699	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.43555641
0.69145178	0.11372861	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.70608139
0.69146335	0.11329643	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.70608139
0.69147495	0.11317865	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.70608139
0.69148652	0.11308616	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.70608139
0.69149808	0.11422169	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.70608139
0.69150965	0.11316524	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.08228302
0.69152124	0.11296839	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.08228302
0.69153281	0.11387996	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.08228302
0.69154438	0.11363695	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.08228302
0.69155595	0.11353730	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.08228302
0.69156754	0.11385170	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.22690964
0.69157911	0.11378817	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.22690964
0.69159068	0.11381723	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.22690964
0.69160224	0.11338084	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.22690964
0.69161384	0.11378893	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.22690964
0.69162541	0.11355302	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.42753601
0.69163696	0.11370247	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.42753601
0.69164855	0.11259016	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.42753601
0.69166012	0.11390422	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.42753601
0.69167169	0.11352283	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.42753601
0.69168326	0.11342838	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.78718567
0.69169483	0.11293383	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.78718567
0.69170641	0.11309090	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.78718567
0.69171800	0.11372242	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.78718567
0.69172956	0.11326588	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.78718567
0.69174113	0.11305747	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.75899124
0.69175272	0.11353244	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.75899124
0.69176429	0.11377157	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.75899124
0.69177586	0.11341830	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.75899124
0.69178743	0.11338874	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.75899124
0.69179902	0.11417709	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.58128357
0.69181059	0.11354645	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.58128357
0.69182216	0.11313054	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.58128357
0.69183373	0.11309262	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.58128357
0.69184532	0.11309183	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.58128357
0.69185688	0.11315703	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.66055489
0.69186845	0.11277158	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.66055489
0.69188002	0.11279146	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.66055489
0.69189161	0.11320176	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.66055489
0.69190317	0.11345195	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.66055489
0.69191474	0.11266203	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.81486130
0.69192633	0.11477657	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.81486130
0.69193790	0.11369936	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.81486130
0.69194947	0.11436044	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.81486130
0.69196104	0.11223440	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.81486130
0.69197262	0.11364941	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.49557877
0.69198418	0.11266946	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.49557877
0.69199578	0.11323329	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.49557877
0.69200734	0.11299728	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.49557877
0.69201891	0.11220666	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.49557877
0.69203048	0.11329012	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.46997452
0.69204207	0.11239437	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.46997452
0.69205364	0.11302454	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.46997452
0.69206520	0.11254213	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.46997452
0.69207679	0.11378166	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.46997452
0.69208837	0.11315678	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.61713219
0.69209994	0.11340484	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.61713219
0.69211150	0.11334961	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.61713219
0.69212308	0.11321525	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.61713219
0.69213464	0.11313990	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.61713219
0.69214624	0.11365734	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.84198189
0.69215781	0.11311679	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.84198189
0.69216937	0.11404058	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.84198189
0.69218095	0.11283223	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.84198189
0.69219252	0.11341454	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.84198189
0.69220411	0.11363867	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.84198189
0.69221568	0.11320833	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.91078949
0.69222724	0.11393036	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.91078949
0.69223881	0.11224767	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.91078949
0.69225041	0.11291857	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.91078949
0.69226197	0.11277432	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.91078949
0.69227354	0.11350802	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.24091530
0.69228511	0.11328865	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.24091530
0.69229670	0.11336456	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.24091530
0.69230827	0.11283167	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.24091530
0.69231984	0.11342619	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.24091530
0.69233143	0.11383035	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.88925171
0.69234298	0.11320348	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.88925171
0.69235457	0.11376036	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.88925171
0.69236613	0.11308993	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.88925171
0.69237770	0.11284596	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.88925171
0.69238929	0.11342956	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.23254013
0.69240086	0.11337766	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.23254013
0.69241243	0.11346714	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.23254013
0.69242400	0.11324126	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.23254013
0.69243557	0.11348182	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.23254013
0.69244716	0.11356950	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.74937630
0.69245874	0.11329666	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.74937630
0.69247031	0.11307037	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.74937630
0.69248187	0.11317365	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.74937630
0.69249344	0.11381529	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.74937630
0.69250501	0.11416784	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	15.09785843
0.69251661	0.11323922	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	15.09785843
0.69252817	0.11414371	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	15.09785843
0.69253974	0.11363660	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	15.09785843
0.69255131	0.11316978	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	15.09785843
0.69256290	0.11325083	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.24412727
0.69257447	0.11375187	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.24412727
0.69258604	0.11300787	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.24412727
0.69259761	0.11367729	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.24412727
0.69260920	0.11319191	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.24412727
0.69262077	0.11289011	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.73913383
0.69263234	0.11353310	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.73913383
0.69264390	0.11324467	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.73913383
0.69265547	0.11342477	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.73913383
0.69266706	0.11339844	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.73913383
0.69267863	0.11362725	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.42547989
0.69269020	0.11331412	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.42547989
0.69270179	0.11402408	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.42547989
0.69271336	0.11314973	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.42547989
0.69272493	0.11330091	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.42547989
0.69273650	0.11394708	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.03246117
0.69274807	0.11430235	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.03246117
0.69275966	0.11312635	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.03246117
0.69277123	0.11324910	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.03246117
0.69278279	0.11417515	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.03246117
0.69279436	0.11387068	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.22354507
0.69280596	0.11392400	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.22354507
0.69281752	0.11337233	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.22354507
0.69282909	0.11333891	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.22354507
0.69284066	0.11396580	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.22354507
0.69285225	0.11316776	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.78695869
0.69286382	0.11330359	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.78695869
0.69287539	0.11333040	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.78695869
0.69288695	0.11359038	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.78695869
0.69289855	0.11395213	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.78695869
0.69291011	0.11350021	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.32398224
0.69292168	0.11365093	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.32398224
0.69293328	0.11393245	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.32398224
0.69294482	0.11295775	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.32398224
0.69295642	0.11390917	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.32398224
0.69296799	0.11335408	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.15894127
0.69297956	0.11374272	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.15894127
0.69299112	0.11364375	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.15894127
0.69300272	0.11328150	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.15894127
0.69301429	0.11343796	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.15894127
0.69302585	0.11353830	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.44594955
0.69303742	0.11402617	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.44594955
0.69304899	0.11388238	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.44594955
0.69306058	0.11312104	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.44594955
0.69307215	0.11409704	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.44594955
0.69308372	0.11339387	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.96277618
0.69309529	0.11359025	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.96277618
0.69310686	0.11344135	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.96277618
0.69311845	0.11352128	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.96277618
0.69313002	0.11371155	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.96277618
0.69314159	0.11307875	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.01671600
0.69315318	0.11337131	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.01671600
0.69316474	0.11453897	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.01671600
0.69317631	0.11351804	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.01671600
0.69318788	0.11392055	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	14.01671600
0.69319947	0.11340832	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.28209496
0.69321104	0.11389364	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.28209496
0.69322261	0.11391038	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.28209496
0.69323418	0.11377942	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.28209496
0.69324575	0.11408002	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.28209496
0.69325733	0.11329689	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.61479187
0.69326892	0.11291522	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.61479187
0.69328048	0.11415485	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.61479187
0.69329206	0.11340049	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.61479187
