Day fraction since midnight on 11/2/2019	Fluoride Probe (volts)	Coag Flow mL/s ()	Water Flow mL/s ()	Manual Water Pump Control (rpm)	Manual Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()
0.40296793	0.43617749	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03872131
0.40297920	0.43253976	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03872131
0.40299048	0.43328774	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03872131
0.40300175	0.43211639	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03872131
0.40301301	0.42920691	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03872131
0.40302427	0.42911291	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04532328
0.40303556	0.42811313	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04532328
0.40304683	0.42695507	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04532328
0.40305810	0.42562550	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04532328
0.40306936	0.42481780	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04532328
0.40308065	0.42357719	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.08868803
0.40309191	0.42251614	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.08868803
0.40310318	0.42115766	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.08868803
0.40311445	0.41987336	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.08868803
0.40312573	0.41890004	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.08868803
0.40313700	0.41957533	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.08185077
0.40314826	0.41763464	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.08185077
0.40315953	0.41584361	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.08185077
0.40317080	0.41416168	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.08185077
0.40318206	0.41537562	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.08185077
0.40319336	0.41332150	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05400687
0.40320462	0.41294181	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05400687
0.40321591	0.40952989	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05400687
0.40322715	0.40770587	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05400687
0.40323844	0.41016370	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05400687
0.40324970	0.40788206	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03176423
0.40326097	0.40700701	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03176423
0.40327223	0.40415528	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03176423
0.40328352	0.40261933	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03176423
0.40329478	0.40421000	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03176423
0.40330605	0.40044314	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02457180
0.40331733	0.39959103	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02457180
0.40332860	0.39935794	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02457180
0.40333986	0.39798635	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02457180
0.40335113	0.39837840	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02457180
0.40336242	0.39481509	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02457180
0.40337368	0.39400914	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04640226
0.40338495	0.39449406	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04640226
0.40339621	0.39441627	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04640226
0.40340750	0.39152998	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04640226
0.40341876	0.39071885	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04640226
0.40343003	0.39091039	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.09570649
0.40344129	0.38871381	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.09570649
0.40345257	0.38691646	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.09570649
0.40346386	0.38579500	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.09570649
0.40347512	0.38570401	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.09570649
0.40348638	0.38503772	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.06965969
0.40349767	0.38107362	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.06965969
0.40350893	0.38232136	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.06965969
0.40352020	0.37894040	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.06965969
0.40353146	0.37870765	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.06965969
0.40354275	0.37617722	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04577756
0.40355401	0.37649795	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04577756
0.40356530	0.37435621	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04577756
0.40357654	0.37312159	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04577756
0.40358783	0.37045962	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04577756
0.40359909	0.36989376	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03290369
0.40361036	0.36639425	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03290369
0.40362165	0.36910218	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03290369
0.40363291	0.36515620	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03290369
0.40364418	0.36491066	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03290369
0.40365544	0.36431375	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03290369
0.40366673	0.35946211	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03022652
0.40367799	0.36055475	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03022652
0.40368926	0.36043945	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03022652
0.40370052	0.35919622	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03022652
0.40371181	0.35804072	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03022652
0.40372307	0.35797194	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04487848
0.40373434	0.35617906	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04487848
0.40374560	0.35883820	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04487848
0.40375689	0.35494798	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04487848
0.40376815	0.35544062	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04487848
0.40377942	0.35449159	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.09382911
0.40379069	0.35379493	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.09382911
0.40380198	0.35207096	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.09382911
0.40381325	0.33612078	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.09382911
0.40382453	0.27225775	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.09382911
0.40383578	0.23193990	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.06572662
0.40384704	0.34236580	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.06572662
0.40385833	0.48380381	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.06572662
0.40386959	0.57340193	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.06572662
0.40388086	0.58332819	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.06572662
0.40389214	0.55667835	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04054312
0.40390341	0.54065233	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04054312
0.40391467	0.53724855	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04054312
0.40392594	0.48906457	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04054312
0.40393722	0.50536567	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04054312
0.40394849	0.50965983	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02408486
0.40395975	0.51203054	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02408486
0.40397104	0.50908387	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02408486
0.40398230	0.50895268	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02408486
0.40399357	0.50759494	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02408486
0.40400484	0.50663358	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02408486
0.40401612	0.50643384	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03200547
0.40402739	0.50225449	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03200547
0.40403865	0.50065887	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03200547
0.40404991	0.49836853	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03200547
0.40406120	0.49628192	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03200547
0.40407247	0.49443433	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05582524
0.40408373	0.47520357	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05582524
0.40409500	0.48830220	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05582524
0.40410629	0.47982612	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05582524
0.40411756	0.46469495	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05582524
0.40412882	0.53267825	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.11602389
0.40414008	0.48848072	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.11602389
0.40415137	0.36398613	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.11602389
0.40416264	0.32948509	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.11602389
0.40417391	0.35384452	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.11602389
0.40418517	0.29718265	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.07489462
0.40419644	0.53240782	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.07489462
0.40420773	0.55590332	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.07489462
0.40421899	0.57589918	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.07489462
0.40423026	0.38231608	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.07489462
0.40424154	0.58047718	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04821695
0.40425281	0.59978306	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04821695
0.40426407	0.55145514	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04821695
0.40427534	0.52428257	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04821695
0.40428660	0.52748805	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04821695
0.40429788	0.52216101	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03931417
0.40430914	0.51852155	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03931417
0.40432042	0.51181233	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03931417
0.40433169	0.51106262	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03931417
0.40434297	0.51383007	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03931417
0.40435424	0.50756824	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03931417
0.40436550	0.50203198	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03911365
0.40437679	0.50154668	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03911365
0.40438805	0.49703032	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03911365
0.40439931	0.49377522	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03911365
0.40441059	0.48698086	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03911365
0.40442186	0.49261025	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.10569815
0.40443314	0.48824447	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.10569815
0.40444439	0.48662987	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.10569815
0.40445568	0.48330447	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.10569815
0.40446695	0.48293763	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.10569815
0.40447821	0.48276407	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.09513686
0.40448949	0.48145968	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.09513686
0.40450076	0.47873497	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.09513686
0.40451204	0.47338060	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.09513686
0.40452330	0.47697476	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.09513686
0.40453457	0.47106650	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.06346527
0.40454583	0.47265556	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.06346527
0.40455710	0.46656090	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.06346527
0.40456839	0.46340603	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.06346527
0.40457965	0.46472320	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.06346527
0.40459092	0.47138718	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04154827
0.40460219	0.46229818	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04154827
0.40461345	0.46147344	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04154827
0.40462475	0.45721707	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04154827
0.40463601	0.45282808	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04154827
0.40464727	0.44939333	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03092253
0.40465854	0.44671586	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03092253
0.40466982	0.44614556	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03092253
0.40468108	0.44250047	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03092253
0.40469237	0.43834892	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03092253
0.40470363	0.43358999	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03092253
0.40471490	0.43123668	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03353610
0.40472616	0.42676178	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03353610
0.40473745	0.42426500	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03353610
0.40474872	0.42115507	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03353610
0.40475999	0.42322138	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03353610
0.40477125	0.42008093	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.15393776
0.40478252	0.41993472	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.15393776
0.40479381	0.42232317	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.15393776
0.40480507	0.42608190	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.15393776
0.40481633	0.41988114	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.15393776
0.40482762	0.41798261	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.11529333
0.40483888	0.41594872	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.11529333
0.40485015	0.41292435	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.11529333
0.40486141	0.41372287	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.11529333
0.40487270	0.40917718	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.11529333
0.40488397	0.41056710	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.07573581
0.40489524	0.40725821	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.07573581
0.40490652	0.40646106	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.07573581
0.40491779	0.40576431	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.07573581
0.40492905	0.40058434	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.07573581
0.40494031	0.40054619	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04452903
0.40495158	0.39862803	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04452903
0.40496287	0.39726678	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04452903
0.40497413	0.39583167	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04452903
0.40498539	0.39229351	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04452903
0.40499666	0.38967428	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03120636
0.40500795	0.39015076	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03120636
0.40501922	0.38816419	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03120636
0.40503049	0.38711211	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03120636
0.40504175	0.38409096	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03120636
0.40505302	0.38282397	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03120636
0.40506430	0.38256902	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.06290365
0.40507557	0.38909286	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.06290365
0.40508683	0.39009213	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.06290365
0.40509812	0.38725308	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.06290365
0.40510938	0.38453197	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.06290365
0.40512065	0.38642421	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.13294104
0.40513191	0.38324669	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.13294104
0.40514320	0.38090804	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.13294104
0.40515446	0.38165814	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.13294104
0.40516573	0.37891492	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.13294104
0.40517699	0.37598044	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.12522376
0.40518828	0.37624618	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.12522376
0.40519955	0.37199807	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.12522376
0.40521081	0.36702579	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.12522376
0.40522208	0.36792877	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.12522376
0.40523336	0.36952242	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.08246107
0.40524463	0.37557966	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.08246107
0.40525589	0.36209303	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.08246107
0.40526717	0.36555177	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.08246107
0.40527846	0.36742109	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.08246107
0.40528972	0.36064780	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.08908644
0.40530098	0.35876551	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.08908644
0.40531225	0.35784584	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.08908644
0.40532352	0.35431165	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.08908644
0.40533479	0.35726216	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.08908644
0.40534621	0.35221934	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05909645
0.40535777	0.35273463	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05909645
0.40536935	0.35222441	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05909645
0.40538094	0.35125208	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05909645
0.40539249	0.34778762	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05909645
0.40540408	0.34873077	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05909645
0.40541564	0.34482282	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.07477681
0.40542721	0.34640709	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.07477681
0.40543880	0.34375286	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.07477681
0.40545037	0.34462270	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.07477681
0.40546194	0.34577921	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.07477681
0.40547351	0.34182358	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.11328251
